match_id,team
251487,Sri Lanka
251488,New Zealand
251488,Sri Lanka
255954,South Africa
255954,India
258463,England
258463,West Indies
258464,England
258464,West Indies
287853,South Africa
287853,West Indies
287854,Kenya
287854,New Zealand
287855,Pakistan
287855,Scotland
287856,Australia
287856,Zimbabwe
287857,Bangladesh
287857,West Indies
287858,England
287858,Zimbabwe
287860,Kenya
287860,Sri Lanka
287861,Australia
287861,England
287862,India
287862,Pakistan
287863,New Zealand
287863,Sri Lanka
287864,South Africa
287864,Bangladesh
287865,India
287865,New Zealand
287866,Australia
287866,Bangladesh
287867,South Africa
287867,England
287868,Pakistan
287868,Sri Lanka
287869,England
287869,New Zealand
287870,Australia
287870,Pakistan
287871,Bangladesh
287871,Sri Lanka
287872,South Africa
287872,New Zealand
287873,England
287873,India
287874,Australia
287874,Sri Lanka
287875,Bangladesh
287875,Pakistan
287876,South Africa
287876,India
287877,New Zealand
287877,Pakistan
287878,Australia
287878,India
287879,India
287879,Pakistan
291343,Australia
291343,New Zealand
291356,Australia
291356,India
296903,England
296903,New Zealand
297800,India
297800,Australia
298795,South Africa
298795,New Zealand
298804,South Africa
298804,West Indies
300435,New Zealand
300435,England
300436,New Zealand
300436,England
306987,Kenya
306987,Bangladesh
306989,Bangladesh
306989,Pakistan
306991,Kenya
306991,Pakistan
319112,South Africa
319112,West Indies
319142,West Indies
319142,Australia
343764,Pakistan
343764,Bangladesh
350050,England
350050,Australia
350347,South Africa
350347,Bangladesh
350475,South Africa
350475,Australia
350476,South Africa
350476,Australia
351694,Australia
351694,South Africa
351695,Australia
351695,South Africa
351696,Australia
351696,New Zealand
352674,West Indies
352674,England
354456,Bermuda
354456,Scotland
355988,India
355988,New Zealand
355989,England
355989,Australia
355991,England
355991,Netherlands
355992,New Zealand
355992,Scotland
355993,Australia
355993,West Indies
355994,Bangladesh
355994,India
355995,Scotland
355995,South Africa
355996,England
355996,Pakistan
355997,Bangladesh
355997,Ireland
355998,Australia
355998,Sri Lanka
355999,Netherlands
355999,Pakistan
356000,New Zealand
356000,South Africa
356001,India
356001,Ireland
356002,Sri Lanka
356002,West Indies
356003,Ireland
356003,New Zealand
356004,England
356004,South Africa
356005,Pakistan
356005,Sri Lanka
356006,India
356006,West Indies
356007,South Africa
356007,West Indies
356008,New Zealand
356008,Pakistan
356009,Ireland
356009,Sri Lanka
356010,England
356010,India
356011,England
356011,West Indies
356012,Ireland
356012,Pakistan
356013,New Zealand
356013,Sri Lanka
356014,India
356014,South Africa
356015,Pakistan
356015,South Africa
356016,Sri Lanka
356016,West Indies
356017,Pakistan
356017,Sri Lanka
361530,Ireland
361530,Kenya
361531,Netherlands
361531,Scotland
361656,Pakistan
361656,Sri Lanka
361660,Pakistan
361660,Sri Lanka
366622,New Zealand
366622,India
366707,New Zealand
366707,West Indies
366708,New Zealand
366708,West Indies
386494,New Zealand
386494,India
386535,Sri Lanka
386535,India
387563,South Africa
387563,England
387564,South Africa
387564,England
391794,England
391794,Australia
392615,Australia
392615,Pakistan
401076,West Indies
401076,Bangladesh
403375,Sri Lanka
403375,Pakistan
403385,Sri Lanka
403385,New Zealand
403386,Sri Lanka
403386,New Zealand
406197,Australia
406197,West Indies
406198,Australia
406198,West Indies
406207,Australia
406207,Pakistan
412677,West Indies
412677,Ireland
412678,New Zealand
412678,Sri Lanka
412680,Bangladesh
412680,Pakistan
412681,England
412681,Ireland
412682,India
412682,South Africa
412683,Australia
412683,Pakistan
412684,New Zealand
412684,Zimbabwe
412685,West Indies
412685,England
412686,Sri Lanka
412686,Zimbabwe
412688,Australia
412688,Bangladesh
412689,England
412689,Pakistan
412690,New Zealand
412690,South Africa
412691,Australia
412691,India
412692,West Indies
412692,Sri Lanka
412693,New Zealand
412693,Pakistan
412694,England
412694,South Africa
412695,West Indies
412695,India
412696,Australia
412696,Sri Lanka
412697,Pakistan
412697,South Africa
412698,England
412698,New Zealand
412699,India
412699,Sri Lanka
412700,West Indies
412700,Australia
412701,England
412701,Sri Lanka
412702,Australia
412702,Pakistan
412703,Australia
412703,England
412716,Australia
412716,India
412717,West Indies
412717,New Zealand
412718,Australia
412718,New Zealand
423391,South Africa
423391,West Indies
423782,New Zealand
423782,Bangladesh
423787,New Zealand
423787,Australia
423788,New Zealand
423788,Australia
426392,Australia
426392,Pakistan
426393,Australia
426393,Pakistan
426417,England
426417,Pakistan
426418,England
426418,Pakistan
426723,New Zealand
426723,Pakistan
426724,New Zealand
426724,Pakistan
430884,India
430884,Sri Lanka
430885,India
430885,Sri Lanka
439139,West Indies
439139,Zimbabwe
439146,West Indies
439146,South Africa
439497,Canada
439497,Netherlands
439499,Canada
439499,Kenya
439505,Ireland
439505,Scotland
439510,Ireland
439510,Netherlands
440945,England
440945,Pakistan
440946,England
440946,Pakistan
446956,Australia
446956,Sri Lanka
446960,Australia
446960,England
446961,Australia
446961,England
447539,West Indies
447539,South Africa
452153,Zimbabwe
452153,India
452154,Zimbabwe
452154,India
456991,New Zealand
456991,Sri Lanka
456992,New Zealand
456992,Sri Lanka
461565,Pakistan
461565,South Africa
463141,South Africa
463141,Zimbabwe
463142,South Africa
463142,Zimbabwe
463149,South Africa
463149,India
473918,New Zealand
473918,Pakistan
473919,New Zealand
473919,Pakistan
473920,New Zealand
473920,Pakistan
474466,England
474466,Sri Lanka
474476,England
474476,India
476947,New Zealand
476947,Australia
478279,Pakistan
478279,South Africa
489212,West Indies
489212,Pakistan
489220,West Indies
489220,India
492547,England
492547,India
514023,South Africa
514023,Australia
514024,South Africa
514024,Australia
516204,Sri Lanka
516204,Australia
516205,Sri Lanka
516205,Australia
518954,Australia
518954,India
518955,Australia
518955,India
520595,New Zealand
520595,Zimbabwe
520596,New Zealand
520596,Zimbabwe
520597,New Zealand
520597,South Africa
520598,New Zealand
520598,South Africa
520599,New Zealand
520599,South Africa
521217,India
521217,England
523735,Zimbabwe
523735,Pakistan
523736,Zimbabwe
523736,Pakistan
525816,England
525816,West Indies
525817,England
525817,West Indies
527012,Zimbabwe
527012,New Zealand
527013,Zimbabwe
527013,New Zealand
527683,South Africa
527683,England
527688,New Zealand
527688,England
527689,New Zealand
527689,England
527690,New Zealand
527690,England
530432,Pakistan
530432,Sri Lanka
531635,England
531635,Pakistan
531636,England
531636,Pakistan
531637,England
531637,Pakistan
531982,Bangladesh
531982,West Indies
533272,Sri Lanka
533272,Zimbabwe
533273,Australia
533273,Ireland
533275,South Africa
533275,Zimbabwe
533276,Bangladesh
533276,New Zealand
533278,Sri Lanka
533278,South Africa
533279,Australia
533279,West Indies
533280,New Zealand
533280,Pakistan
533281,England
533281,India
533282,Ireland
533282,West Indies
533283,Bangladesh
533283,Pakistan
533284,Sri Lanka
533284,New Zealand
533285,England
533285,West Indies
533286,Pakistan
533286,South Africa
533287,Australia
533287,India
533288,England
533288,New Zealand
533289,Sri Lanka
533289,West Indies
533290,Australia
533290,South Africa
533291,India
533291,Pakistan
533292,New Zealand
533292,West Indies
533293,Sri Lanka
533293,England
533294,Australia
533294,Pakistan
533295,India
533295,South Africa
533296,Sri Lanka
533296,Pakistan
533297,Australia
533297,West Indies
533298,Sri Lanka
533298,West Indies
533299,Sri Lanka
533299,South Africa
533300,New Zealand
533300,West Indies
533301,England
533301,Pakistan
533302,Australia
533302,India
533303,New Zealand
533303,South Africa
533304,Sri Lanka
533304,West Indies
533305,Australia
533305,Pakistan
533306,England
533306,India
533307,South Africa
533307,West Indies
533308,Sri Lanka
533308,New Zealand
533309,India
533309,Pakistan
533310,Australia
533310,England
533311,England
533311,New Zealand
533312,Australia
533312,West Indies
533313,Australia
533313,England
534208,England
534208,West Indies
534233,England
534233,South Africa
534234,England
534234,South Africa
534235,England
534235,South Africa
538068,Bangladesh
538068,Pakistan
540173,West Indies
540173,Australia
540174,West Indies
540174,Australia
542850,England
542850,India
542851,England
542851,India
543883,Kenya
543883,Ireland
543884,Kenya
543884,Ireland
543885,Kenya
543885,Ireland
546410,Canada
546410,Netherlands
546414,Ireland
546414,Kenya
546442,Ireland
546442,Scotland
546462,Canada
546462,Ireland
546470,Ireland
546470,Netherlands
546473,Canada
546473,Scotland
551593,England
551593,West Indies
551594,England
551594,West Indies
551595,England
551595,West Indies
551596,England
551596,West Indies
551597,England
551597,West Indies
556252,South Africa
556252,India
560921,New Zealand
560921,West Indies
560922,New Zealand
560922,West Indies
562437,Sri Lanka
562437,Pakistan
562438,Sri Lanka
562438,Pakistan
564786,Sri Lanka
564786,India
565810,India
565810,England
565811,India
565811,England
565820,India
565820,New Zealand
565844,England
565844,Pakistan
565845,England
565845,Pakistan
566926,England
566926,New Zealand
566927,England
566927,New Zealand
566937,England
566937,Australia
566938,England
566938,Australia
567071,Ireland
567071,Bangladesh
567205,Netherlands
567205,Bangladesh
567353,South Africa
567353,New Zealand
567354,South Africa
567354,New Zealand
567355,South Africa
567355,New Zealand
567367,South Africa
567367,Pakistan
569237,New Zealand
569237,England
569238,New Zealand
569238,England
569239,New Zealand
569239,England
571148,Australia
571148,Pakistan
571149,Australia
571149,Pakistan
571150,Australia
571150,Pakistan
573019,Australia
573019,Sri Lanka
573020,Australia
573020,Sri Lanka
573027,Australia
573027,West Indies
573672,Netherlands
573672,Bangladesh
582186,Sri Lanka
582186,New Zealand
584772,Sri Lanka
584772,India
584923,Bangladesh
584923,Sri Lanka
584924,India
584924,Pakistan
584928,Bangladesh
584928,Pakistan
584929,India
584929,Pakistan
587476,Bangladesh
587476,West Indies
588498,West Indies
588498,South Africa
588499,West Indies
588499,South Africa
589306,India
589306,Pakistan
589307,India
589307,Pakistan
592268,Canada
592268,Kenya
592269,Canada
592269,Kenya
592276,Kenya
592276,Netherlands
593726,England
593726,Australia
593727,England
593727,Australia
593728,England
593728,Australia
593986,West Indies
593986,Zimbabwe
593987,West Indies
593987,Zimbabwe
602477,Sri Lanka
602477,Bangladesh
603243,Sri Lanka
603243,West Indies
603244,Sri Lanka
603244,West Indies
603246,Sri Lanka
603246,West Indies
623571,Zimbabwe
623571,Bangladesh
623572,Zimbabwe
623572,Bangladesh
627008,England
627008,Pakistan
627009,England
627009,Pakistan
630951,Kenya
630951,Netherlands
635658,Sri Lanka
635658,South Africa
635659,Sri Lanka
635659,South Africa
635660,Sri Lanka
635660,South Africa
636164,Australia
636164,England
636165,Australia
636165,England
636166,Australia
636166,England
636536,West Indies
636536,England
636537,West Indies
636537,England
636538,West Indies
636538,England
640947,Ireland
640947,Pakistan
640955,Pakistan
640955,Sri Lanka
644941,Ireland
644941,Pakistan
645645,West Indies
645645,Pakistan
645647,West Indies
645647,Pakistan
647247,India
647247,Australia
648681,South Africa
648681,Australia
648683,South Africa
648683,Australia
649101,Pakistan
649101,South Africa
649103,Pakistan
649103,South Africa
657633,Pakistan
657633,Sri Lanka
657635,Pakistan
657635,Sri Lanka
659545,Zimbabwe
659545,Pakistan
659547,Zimbabwe
659547,Pakistan
660113,Canada
660113,Ireland
660149,Kenya
660149,Scotland
660173,Netherlands
660173,Scotland
660185,Kenya
660185,Netherlands
660209,Canada
660209,Kenya
660223,Netherlands
660223,Scotland
661695,New Zealand
661695,West Indies
661697,New Zealand
661697,West Indies
664293,South Africa
664293,Bangladesh
664295,South Africa
664295,Bangladesh
666047,Australia
666047,England
666049,Australia
666049,England
667731,England
667731,India
667887,England
667887,Sri Lanka
668515,South Africa
668515,Sri Lanka
668517,South Africa
668517,Sri Lanka
668519,South Africa
668519,Sri Lanka
668959,Bangladesh
668959,New Zealand
668969,Sri Lanka
668969,New Zealand
682899,Hong Kong
682899,Nepal
682901,Ireland
682901,Zimbabwe
682903,Netherlands
682903,United Arab Emirates
682907,Bangladesh
682907,Nepal
682909,Netherlands
682909,Zimbabwe
682911,Ireland
682911,United Arab Emirates
682915,Bangladesh
682915,Hong Kong
682917,United Arab Emirates
682917,Zimbabwe
682919,Ireland
682919,Netherlands
682921,India
682921,Pakistan
682923,South Africa
682923,Sri Lanka
682925,England
682925,New Zealand
682927,Australia
682927,Pakistan
682929,India
682929,West Indies
682931,New Zealand
682931,South Africa
682933,Netherlands
682933,Sri Lanka
682935,Bangladesh
682935,West Indies
682937,Netherlands
682937,South Africa
682939,England
682939,Sri Lanka
682941,Australia
682941,West Indies
682943,Bangladesh
682943,India
682945,Netherlands
682945,New Zealand
682947,England
682947,South Africa
682949,Bangladesh
682949,Pakistan
682951,Australia
682951,India
682953,England
682953,Netherlands
682955,New Zealand
682955,Sri Lanka
682957,Bangladesh
682957,Australia
682959,Pakistan
682959,West Indies
682961,Sri Lanka
682961,West Indies
682963,India
682963,South Africa
682965,India
682965,Sri Lanka
682967,Australia
682967,New Zealand
682971,England
682971,West Indies
682973,India
682973,Sri Lanka
682975,Ireland
682975,New Zealand
682979,Bangladesh
682979,West Indies
682981,England
682981,India
682985,New Zealand
682985,Pakistan
682989,Sri Lanka
682989,West Indies
682991,Ireland
682991,South Africa
682993,Australia
682993,Pakistan
682995,Bangladesh
682995,India
682997,England
682997,Sri Lanka
682999,Ireland
682999,Pakistan
683001,New Zealand
683001,South Africa
683003,Bangladesh
683003,Sri Lanka
683005,India
683005,West Indies
683007,New Zealand
683007,Sri Lanka
683009,India
683009,Pakistan
683011,Australia
683011,West Indies
683013,England
683013,South Africa
683015,Australia
683015,England
685727,South Africa
685727,Pakistan
685729,South Africa
685729,Pakistan
690351,Bangladesh
690351,Sri Lanka
690353,Bangladesh
690353,Sri Lanka
693433,England
693433,South Africa
693435,England
693435,South Africa
693437,England
693437,South Africa
698983,Pakistan
698983,South Africa
698985,Ireland
698985,Pakistan
698987,Ireland
698987,South Africa
698995,Pakistan
698995,South Africa
702141,West Indies
702141,Ireland
702143,West Indies
702143,Ireland
718465,Pakistan
718465,Sri Lanka
718467,Bangladesh
718467,Ireland
722335,South Africa
722335,West Indies
722337,South Africa
722337,West Indies
727917,Australia
727917,Pakistan
730283,West Indies
730283,New Zealand
730285,West Indies
730285,New Zealand
730293,West Indies
730293,Bangladesh
736063,South Africa
736063,West Indies
742617,New Zealand
742617,Pakistan
743953,England
743953,New Zealand
743975,England
743975,Australia
754039,New Zealand
754039,Pakistan
754717,Australia
754717,South Africa
754719,Australia
754719,South Africa
754721,Australia
754721,South Africa
754793,Australia
754793,Pakistan
754795,Australia
754795,Pakistan
754797,Australia
754797,Pakistan
754799,Australia
754799,Pakistan
754801,Australia
754801,West Indies
754805,Australia
754805,West Indies
757511,Sri Lanka
757511,South Africa
757513,Sri Lanka
757513,South Africa
757515,Sri Lanka
757515,South Africa
798377,England
798377,Australia
798379,England
798379,Australia
798381,England
798381,Australia
798615,Ireland
798615,Australia
798619,Ireland
798619,Australia
798621,Ireland
798621,Australia
800479,South Africa
800479,England
800481,South Africa
800481,England
802327,Hong Kong
802327,Nepal
808869,Pakistan
808869,Sri Lanka
808871,Pakistan
808871,Sri Lanka
817203,Bangladesh
817203,South Africa
817205,Bangladesh
817205,South Africa
828247,Pakistan
828247,South Africa
828249,Pakistan
828249,South Africa
828251,Pakistan
828251,South Africa
848839,South Africa
848839,New Zealand
848841,South Africa
848841,New Zealand
856117,Sri Lanka
856117,West Indies
856119,Sri Lanka
856119,West Indies
856121,Sri Lanka
856121,West Indies
858491,Bangladesh
858491,Pakistan
860279,Sri Lanka
860279,Pakistan
860281,Sri Lanka
860281,Pakistan
868723,Pakistan
868723,Zimbabwe
868725,Pakistan
868725,Zimbabwe
875457,Scotland
875457,United Arab Emirates
875471,Scotland
875471,Netherlands
875481,Netherlands
875481,United Arab Emirates
875491,Nepal
875491,Ireland
875501,Ireland
875501,Papua New Guinea
875507,Hong Kong
875507,Nepal
875513,Nepal
875513,Papua New Guinea
875521,Ireland
875521,Hong Kong
875549,Hong Kong
875549,Scotland
875553,Ireland
875553,Netherlands
881755,Bangladesh
881755,Ireland
883343,Netherlands
883343,Nepal
883345,Netherlands
883345,Nepal
884347,South Africa
884347,Australia
884349,South Africa
884349,Australia
884351,South Africa
884351,Australia
885969,Zimbabwe
885969,India
885971,Zimbabwe
885971,India
889463,Ireland
889463,Scotland
892043,West Indies
892043,Pakistan
894293,Zimbabwe
894293,New Zealand
895789,Australia
895789,India
895791,Australia
895791,India
895817,Australia
895817,India
895819,Australia
895819,India
895821,Australia
895821,India
902649,England
902649,Pakistan
902651,England
902651,Pakistan
902653,England
902653,Pakistan
903587,India
903587,South Africa
903589,India
903589,South Africa
907381,South Africa
907381,England
907385,South Africa
907385,England
907395,South Africa
907395,West Indies
907399,South Africa
907399,West Indies
913633,England
913633,Sri Lanka
913663,England
913663,Pakistan
914217,New Zealand
914217,Sri Lanka
914219,New Zealand
914219,Sri Lanka
914221,New Zealand
914221,Pakistan
914223,New Zealand
914223,Pakistan
914225,New Zealand
914225,Pakistan
915783,Sri Lanka
915783,West Indies
915785,Sri Lanka
915785,West Indies
919603,Zimbabwe
919603,Pakistan
919605,Zimbabwe
919605,Pakistan
923321,Pakistan
923321,Bangladesh
923323,Pakistan
923323,Bangladesh
930573,United Arab Emirates
930573,Oman
930575,Hong Kong
930575,Oman
930577,Hong Kong
930577,Oman
930579,Hong Kong
930579,Oman
931396,Bangladesh
931396,Zimbabwe
931398,Bangladesh
931398,Zimbabwe
936153,South Africa
936153,Sri Lanka
936155,South Africa
936155,Sri Lanka
936157,South Africa
936157,Sri Lanka
946551,England
946551,Pakistan
946553,England
946553,Pakistan
946555,England
946555,Pakistan
951305,Hong Kong
951305,Zimbabwe
951309,Bangladesh
951309,Netherlands
951311,Ireland
951311,Oman
951313,Scotland
951313,Zimbabwe
951319,Bangladesh
951319,Ireland
951323,Hong Kong
951323,Scotland
951325,Ireland
951325,Netherlands
951327,Bangladesh
951327,Oman
951329,India
951329,New Zealand
951331,England
951331,West Indies
951333,Bangladesh
951333,Pakistan
951337,Australia
951337,New Zealand
951339,England
951339,South Africa
951341,India
951341,Pakistan
951345,Sri Lanka
951345,West Indies
951347,Australia
951347,Bangladesh
951349,New Zealand
951349,Pakistan
951353,India
951353,Bangladesh
951355,Australia
951355,Pakistan
951357,South Africa
951357,West Indies
951359,Bangladesh
951359,New Zealand
951361,England
951361,Sri Lanka
951363,India
951363,Australia
951367,South Africa
951367,Sri Lanka
951369,England
951369,New Zealand
951371,India
951371,West Indies
951373,England
951373,West Indies
951375,India
951375,Bangladesh
951377,New Zealand
951377,Sri Lanka
951379,Pakistan
951379,West Indies
951381,Bangladesh
951381,England
951383,Ireland
951383,New Zealand
951385,Australia
951385,South Africa
951387,India
951387,Pakistan
951389,Bangladesh
951389,West Indies
951391,Sri Lanka
951391,Ireland
951393,Australia
951393,New Zealand
951395,India
951395,England
951397,Ireland
951397,South Africa
951399,England
951399,West Indies
951401,Australia
951401,Sri Lanka
951403,Bangladesh
951403,Pakistan
951405,Australia
951405,Ireland
951407,New Zealand
951407,South Africa
951409,India
951409,West Indies
951411,England
951411,Pakistan
951413,South Africa
951413,Sri Lanka
951415,Australia
951415,England
951417,New Zealand
951417,West Indies
951419,Australia
951419,West Indies
953103,Hong Kong
953103,Scotland
953105,Hong Kong
953105,Scotland
954735,Ireland
954735,Papua New Guinea
954737,Ireland
954737,Papua New Guinea
954741,United Arab Emirates
954741,Ireland
954743,United Arab Emirates
954743,Ireland
958415,Bangladesh
958415,Zimbabwe
958417,Bangladesh
958417,Zimbabwe
958419,Bangladesh
958419,Zimbabwe
958421,Bangladesh
958421,Zimbabwe
962023,Ireland
962023,Bangladesh
963697,India
963697,Sri Lanka
963699,India
963699,Sri Lanka
963701,India
963701,Sri Lanka
966373,United Arab Emirates
966373,Scotland
966735,Hong Kong
966735,Oman
966739,Hong Kong
966739,United Arab Emirates
966743,Oman
966743,United Arab Emirates
966745,India
966745,Bangladesh
966747,Sri Lanka
966747,United Arab Emirates
966749,Bangladesh
966749,United Arab Emirates
966751,India
966751,Pakistan
966753,Bangladesh
966753,Sri Lanka
966755,Pakistan
966755,United Arab Emirates
966757,India
966757,Sri Lanka
966759,Bangladesh
966759,Pakistan
966761,India
966761,United Arab Emirates
966763,Pakistan
966763,Sri Lanka
966765,Bangladesh
966765,India
967081,United Arab Emirates
967081,Netherlands
995467,Sri Lanka
995467,Australia
995469,Sri Lanka
995469,Australia
