match_id,innings_number,over,ball_in_over,batting_team,player_out,kind,fielders
1423441,2,7,5,Papua New Guinea,A Vala,caught,Lokesh Bam
1423441,2,8,2,Papua New Guinea,H Hiri,caught,Gulsan Jha
1423441,2,10,7,Papua New Guinea,CJA Amini,bowled,
1423441,2,11,1,Papua New Guinea,L Siaka,caught,Lokesh Bam
1423441,2,11,2,Papua New Guinea,N Vanua,bowled,
1423441,2,13,6,Papua New Guinea,K Doriga,bowled,
1423441,2,15,4,Papua New Guinea,N Pokana,caught,RK Paudel
1423441,2,16,1,Papua New Guinea,J Kariko,run out,B Bhandari|Aarif Sheikh
1423442,1,1,7,Hong Kong,M Coetzee,caught,K Doriga
1423442,1,2,1,Hong Kong,Nizakat Khan,bowled,
1423442,1,2,6,Hong Kong,Anshuman Rath,bowled,
1423442,1,3,6,Hong Kong,Aizaz Khan,caught,HGV Vare
1423442,1,6,6,Hong Kong,Babar Hayat,run out,S Bau
1423442,1,7,2,Hong Kong,Yasim Murtaza,bowled,
1423442,1,11,1,Hong Kong,Nasrulla Rana,stumped,K Doriga
1423442,1,15,6,Hong Kong,Ehsan Khan,bowled,
1423442,1,17,6,Hong Kong,A Shukla,caught,A Vala
1423442,1,18,3,Hong Kong,Ateeq Iqbal,run out,KV Morea
1423444,1,0,2,Papua New Guinea,S Bau,caught,Aakash Chand
1423444,1,1,6,Papua New Guinea,A Vala,caught,B Bhandari
1423444,1,3,1,Papua New Guinea,L Siaka,caught,Karan KC
1423444,1,5,2,Papua New Guinea,H Hiri,caught,Lokesh Bam
1423444,1,11,5,Papua New Guinea,HGV Vare,lbw,
1423444,1,13,4,Papua New Guinea,TP Ura,caught,B Yadav
1423444,1,17,4,Papua New Guinea,K Doriga,caught,Lokesh Bam
1423444,1,18,5,Papua New Guinea,CA Soper,caught,K Bhurtel
1423444,2,0,3,Nepal,B Bhandari,bowled,
1423444,2,2,4,Nepal,K Bhurtel,bowled,
1423444,2,5,1,Nepal,Gulsan Jha,run out,A Nao
1423444,2,7,1,Nepal,RK Paudel,caught,N Vanua
1423444,2,10,3,Nepal,S Jora,caught,S Bau
1423444,2,12,4,Nepal,B Yadav,caught,L Siaka
1423444,2,13,5,Nepal,Aarif Sheikh,bowled,
1423444,2,15,3,Nepal,Lokesh Bam,lbw,
1423444,2,15,5,Nepal,Pratis GC,caught,A Nao
1423444,2,16,3,Nepal,Karan KC,caught,SI Kamea
1423459,1,2,4,Namibia,JA Diergaardt,bowled,
1423459,1,5,3,Namibia,M Gorases,bowled,
1423459,1,11,2,Namibia,Yasmeen Khan,bowled,
1423459,1,16,4,Namibia,W Mwatile,bowled,
1423459,1,18,2,Namibia,E Van Zyl,bowled,
1423459,1,18,6,Namibia,SN Shihepo,caught and bowled,
1423459,1,19,6,Namibia,KA Green,run out,K Meso|L Jones
1423459,2,0,5,South Africa,A Dercksen,caught,M Gorases
1423459,2,1,5,South Africa,F Tunnicliffe,caught,W Mwatile
1423459,2,1,6,South Africa,N Shangase,caught,M Gorases
1423459,2,3,1,South Africa,J Botha,caught,M Gorases
1423460,1,1,5,Tanzania,S Mtae,bowled,
1423460,1,1,6,Tanzania,PZ Kamunya,run out,S Etim
1423460,1,7,6,Tanzania,NJ Pius,bowled,
1423463,1,3,2,Tanzania,PZ Kamunya,lbw,
1423463,1,5,3,Tanzania,S Mtae,caught and bowled,
1423463,1,6,6,Tanzania,NJ Pius,caught and bowled,
1423463,1,8,4,Tanzania,AS Qwele,bowled,
1423463,1,12,3,Tanzania,MA Swedy,caught,A Dercksen
1423463,1,13,1,Tanzania,HM Omary,stumped,K Meso
1423463,1,14,2,Tanzania,A Mohamed,lbw,
1423463,1,16,2,Tanzania,TS Omary,caught,K Meso
1423463,1,16,4,Tanzania,SD Hussein,lbw,
1423463,1,18,4,Tanzania,MH Ushanga,caught,L Jones
1423463,2,1,3,South Africa,A Dercksen,caught,Saidat Mbaki
1423463,2,8,2,South Africa,J Botha,bowled,
1423464,1,2,7,Nigeria,F Eseigbe,caught,D Foerster
1423464,1,6,3,Nigeria,E Sandy,caught,M Gorases
1423464,1,6,4,Nigeria,P Agboya,run out,JA Diergaardt|M Gorases
1423464,1,7,4,Nigeria,C Chukwuonye,caught,Rianie Esterhuizen
1423464,1,14,1,Nigeria,L Piety,bowled,
1423464,1,16,3,Nigeria,S Sunday,bowled,
1423464,2,2,2,Namibia,JA Diergaardt,bowled,
1423464,2,5,4,Namibia,M Gorases,bowled,
1423464,2,5,6,Namibia,W Mwatile,lbw,
1423464,2,6,3,Namibia,E Van Zyl,run out,R Samson
1423464,2,7,3,Namibia,Yasmeen Khan,caught,C Chukwuonye
1423464,2,9,5,Namibia,M Mwatile,caught,Esther Odunayo
1423464,2,9,6,Namibia,KA Green,run out,B Etim
1423464,2,12,3,Namibia,D Foerster,caught,S Etim
1423464,2,15,5,Namibia,N Benjamin,bowled,
1423464,2,18,4,Namibia,SN Shihepo,lbw,
1423465,1,2,6,Uganda,G Obukor,caught,CT Dhururu
1423465,1,7,6,Uganda,E Iloku,caught,M Mupachikwa
1423465,1,10,4,Uganda,J Mbabazi,caught,N Sibanda
1423465,1,12,5,Uganda,I Nakisuuyi,caught,F Chipare
1423465,1,16,1,Uganda,S Nampiina,bowled,
1423465,1,16,5,Uganda,K Awino,lbw,
1423465,1,17,2,Uganda,PE Kulume,bowled,
1423465,1,18,1,Uganda,S Walaza,bowled,
1423465,1,19,3,Uganda,C Aweko,lbw,
1423465,1,19,7,Uganda,L Anyait,bowled,
1423465,2,9,1,Zimbabwe,SM Mayers,caught and bowled,
1423465,2,10,6,Zimbabwe,M Musonda,caught,I Nakisuuyi
1423465,2,11,1,Zimbabwe,M Mupachikwa,caught,R Musamali
1423465,2,13,2,Zimbabwe,K Ndlovu,bowled,
1423465,2,16,2,Zimbabwe,J Nkomo,caught,K Awino
1423465,2,18,5,Zimbabwe,N Gwanzura,stumped,K Awino
1423467,1,3,4,Namibia,KA Green,caught,SD Hussein
1423467,1,4,2,Namibia,M Gorases,lbw,
1423467,1,16,5,Namibia,W Mwatile,caught,NJ Pius
1423467,1,17,2,Namibia,Yasmeen Khan,caught,NJ Pius
1423467,1,18,3,Namibia,JA Diergaardt,caught,MH Ushanga
1423467,1,18,5,Namibia,E Van Zyl,run out,NJ Pius
1423467,1,19,2,Namibia,B Manuel,bowled,
1423467,1,19,7,Namibia,M Mwatile,caught,PZ Kamunya
1423467,2,5,7,Tanzania,PZ Kamunya,lbw,
1423467,2,7,6,Tanzania,NJ Pius,bowled,
1423467,2,10,2,Tanzania,S Mtae,caught,D Foerster
1423467,2,12,2,Tanzania,HM Omary,run out,M Mwatile
1423467,2,13,6,Tanzania,AS Qwele,bowled,
1423467,2,14,6,Tanzania,A Mohamed,caught,Yasmeen Khan
1423467,2,15,2,Tanzania,MA Swedy,caught,KA Green
1423467,2,17,7,Tanzania,TS Omary,caught,D Foerster
1423467,2,18,2,Tanzania,SF Jerome,lbw,
1423470,1,11,2,Uganda,G Obukor,caught,Zulufat Mutoniwase
1423470,1,18,8,Uganda,S Nampiina,bowled,
1423470,2,3,2,Rwanda,G Ishimwe,bowled,
1423470,2,3,5,Rwanda,A Ikuzwe,lbw,
1423470,2,9,3,Rwanda,M Uwase,bowled,
1423470,2,14,2,Rwanda,C Uwase,bowled,
1423470,2,14,4,Rwanda,MJ Tumukunde,caught and bowled,
1423470,2,15,6,Rwanda,H Ishimwe,bowled,
1423470,2,18,4,Rwanda,MD Bimenyimana,bowled,
1423470,2,18,6,Rwanda,B Murekatete,caught,S Walaza
1423471,1,3,5,South Africa,F Tunnicliffe,bowled,
1423471,1,4,4,South Africa,A Dercksen,caught,PE Kulume
1423471,1,13,7,South Africa,J Evans,retired hurt,
1423471,1,16,1,South Africa,N Shangase,caught,S Walaza
1423471,1,19,4,South Africa,M Smit,caught and bowled,
1423471,2,0,4,Uganda,I Nakisuuyi,lbw,
1423471,2,7,1,Uganda,G Obukor,caught,K Meso
1423471,2,7,5,Uganda,J Mbabazi,caught,F Tunnicliffe
1423471,2,7,6,Uganda,S Nampiina,lbw,
1423471,2,10,3,Uganda,E Iloku,caught,J Winster
1423471,2,13,6,Uganda,K Awino,run out,K Meso|S Naidu
1423471,2,14,1,Uganda,R Musamali,lbw,
1423471,2,14,4,Uganda,S Walaza,bowled,
1423471,2,17,2,Uganda,PE Kulume,run out,J Evans|N Shangase
1423471,2,18,5,Uganda,C Aweko,caught,N Baneti
1423472,1,5,4,Nigeria,F Eseigbe,bowled,
1423472,1,7,2,Nigeria,E Sandy,caught,P Mujaji
1423472,1,9,6,Nigeria,P Agboya,bowled,
1423472,1,12,6,Nigeria,L Udeh,caught,N Sibanda
1423472,1,13,5,Nigeria,S Sunday,caught,CT Dhururu
1423472,1,14,3,Nigeria,B Etim,bowled,
1423472,1,17,2,Nigeria,L Piety,bowled,
1423472,1,18,7,Nigeria,S Etim,caught,M Mupachikwa
1423472,1,19,5,Nigeria,C Chukwuonye,lbw,
1423472,2,4,4,Zimbabwe,SM Mayers,bowled,
1423472,2,7,5,Zimbabwe,K Ndlovu,caught,L Piety
1423472,2,10,6,Zimbabwe,M Mupachikwa,caught and bowled,
1423472,2,10,7,Zimbabwe,P Mujaji,bowled,
1423472,2,15,4,Zimbabwe,M Musonda,bowled,
1423473,1,2,3,Uganda,G Obukor,bowled,
1423473,1,3,1,Uganda,E Iloku,lbw,
1423473,1,4,4,Uganda,J Mbabazi,bowled,
1423473,1,6,1,Uganda,S Nampiina,caught,L Udeh
1423473,1,13,4,Uganda,R Musamali,bowled,
1423473,1,14,3,Uganda,I Nakisuuyi,bowled,
1423473,1,17,6,Uganda,PE Kulume,bowled,
1423473,1,19,4,Uganda,K Awino,caught,A Adekunle
1423473,2,1,1,Nigeria,P Agboya,run out,K Awino
1423473,2,1,4,Nigeria,S Etim,bowled,
1423473,2,2,6,Nigeria,F Eseigbe,caught and bowled,
1423473,2,15,6,Nigeria,A Igbobie,bowled,
1423473,2,16,2,Nigeria,S Sunday,bowled,
1423473,2,16,4,Nigeria,L Udeh,run out,J Mbabazi|L Anyait
1423473,2,18,2,Nigeria,B Etim,caught,K Awino
1423474,1,3,2,Zimbabwe,SM Mayers,caught,N Shangase
1423474,1,11,6,Zimbabwe,K Ndlovu,lbw,
1423474,1,14,6,Zimbabwe,M Mupachikwa,caught,S Naidu
1423474,1,15,1,Zimbabwe,M Musonda,caught,S Lourens
1423474,1,19,2,Zimbabwe,CT Dhururu,caught,K Meso
1423474,2,1,4,South Africa,S Lourens,bowled,
1423474,2,2,6,South Africa,A Dercksen,caught,M Mupachikwa
1423474,2,4,5,South Africa,F Tunnicliffe,run out,J Nkomo
1423474,2,7,5,South Africa,N Shangase,caught,J Nkomo
1423474,2,10,4,South Africa,L Jones,bowled,
1423474,2,16,2,South Africa,K Meso,caught,L Tshuma
1423474,2,17,7,South Africa,K Reyneke,stumped,M Mupachikwa
1423474,2,19,6,South Africa,G Jafta,run out,M Mupachikwa
1423474,3,0,1,South Africa,A Dercksen,bowled,
1423474,3,0,3,South Africa,M Smit,run out,J Nkomo
1424752,1,1,5,Zimbabwe,T Marumani,caught,B Shikongo
1424752,1,5,2,Zimbabwe,R Mupfudza,run out,JC Balt
1424752,1,11,5,Zimbabwe,J Campbell,caught,N Davin
1424752,1,14,4,Zimbabwe,T Munyonga,caught,MB Kruger
1424752,1,15,4,Zimbabwe,T Musekiwa,caught,JP Kotze
1424752,1,18,8,Zimbabwe,BJ Bennett,run out,MB Kruger
1424752,2,6,7,Namibia,MB Kruger,caught,T Gwandu
1424752,2,9,3,Namibia,JP Kotze,lbw,
1424752,2,10,5,Namibia,JN Loftie-Eaton,caught,R Mupfudza
1424752,2,12,1,Namibia,N Davin,bowled,
1424752,2,14,2,Namibia,JC Balt,caught,BJ Bennett
1424752,2,18,4,Namibia,DO Leicher,stumped,R Mupfudza
1424752,2,18,8,Namibia,S Fouché,caught,J Campbell
1424752,2,19,2,Namibia,GJ van Rensburg,caught,J Campbell
1424753,1,10,5,Tanzania,II Selemani,caught,Mohameed Taiwo
1424753,1,15,1,Tanzania,S Thakor,caught,P Aho
1424753,1,15,6,Tanzania,J Masquater,stumped,Sulaimon Runsewe
1424753,1,17,7,Tanzania,SA Jumbe,caught,R Abdulkareem
1424753,1,18,1,Tanzania,MO Kitunda,caught,Sulaimon Runsewe
1424753,1,19,1,Tanzania,K Nassoro,caught,R Abdulkareem
1424753,2,0,6,Nigeria,D Ajekun,run out,MO Kitunda
1424753,2,0,7,Nigeria,P Useni,bowled,
1424753,2,4,4,Nigeria,Sulaimon Runsewe,bowled,
1424753,2,8,4,Nigeria,I Danladi,lbw,
1424753,2,10,4,Nigeria,IO Okpe,run out,MO Kitunda
1424753,2,13,2,Nigeria,JO Adedeji,caught,M Yunusu Issa
1424753,2,16,2,Nigeria,SA Okpe,bowled,
1424753,2,16,4,Nigeria,R Abdulkareem,bowled,
1424753,2,16,5,Nigeria,P Aho,bowled,
1424753,2,18,3,Nigeria,Joshua Asia,bowled,
1424754,1,1,1,South Africa,M Joseph,caught,R Bakum
1424754,1,12,3,South Africa,H Pieterse,hit wicket,
1424754,2,4,5,Ghana,R Baaleri,caught,K Lion-Cachet
1424754,2,7,1,Ghana,JK Vifah,bowled,
1424754,2,7,5,Ghana,R Bakum,run out,E Frosler
1424754,2,10,3,Ghana,OH Agbomadzie,lbw,
1424754,2,12,3,Ghana,Devender Singh,caught and bowled,
1424754,2,16,3,Ghana,M Aboagye,bowled,
1424754,2,17,2,Ghana,TK Joseph,caught,AQM Yako
1424755,1,2,2,Uganda,S Sesazi,bowled,
1424755,1,2,4,Uganda,R Lutaaya,caught,P Koech
1424755,1,10,2,Uganda,K Waiswa,caught,EB Ringera
1424755,1,16,3,Uganda,RG Mukasa,caught,EB Ringera
1424755,1,16,5,Uganda,AR Ramjani,caught,S Singh
1424755,1,16,6,Uganda,CN Kakuru,caught,EB Ringera
1424755,1,17,3,Uganda,DM Nakrani,bowled,
1424755,2,1,3,Kenya,N Mugabe,lbw,
1424755,2,2,3,Kenya,S Singh,caught,H Ssenyondo
1424755,2,9,3,Kenya,Gurdeep Singh,run out,CN Kakuru
1424755,2,11,4,Kenya,RR Patel,lbw,
1424755,2,11,5,Kenya,NM Odhiambo,bowled,
1424755,2,12,4,Kenya,CO Obuya,caught,RG Mukasa
1424755,2,13,2,Kenya,SO Ngoche,caught,DM Nakrani
1424755,2,14,3,Kenya,EB Ringera,caught,CN Kakuru
1424755,2,16,2,Kenya,LN Oluoch,caught,RG Mukasa
1424755,2,16,4,Kenya,Vishil Patel,bowled,
1424756,1,0,2,Tanzania,II Selemani,bowled,
1424756,1,1,1,Tanzania,J Masquater,bowled,
1424756,1,1,3,Tanzania,K Nassoro,bowled,
1424756,1,9,2,Tanzania,AJ Jabiri,bowled,
1424756,1,10,4,Tanzania,M Yunusu Issa,bowled,
1424756,1,13,1,Tanzania,MO Kitunda,lbw,
1424756,1,14,1,Tanzania,SA Jumbe,bowled,
1424756,1,17,6,Tanzania,S Thakor,caught,J Campbell
1424756,1,19,4,Tanzania,AM Kimote,bowled,
1424756,1,19,5,Tanzania,YM Nkanya,caught,T Munyonga
1424756,2,1,5,Zimbabwe,R Mupfudza,bowled,
1424756,2,2,4,Zimbabwe,T Marumani,caught and bowled,
1424756,2,3,3,Zimbabwe,BJ Bennett,caught,M Yunusu Issa
1424756,2,6,4,Zimbabwe,J Campbell,run out,MO Kitunda|S Thakor
1424756,2,13,4,Zimbabwe,T Munyonga,lbw,
1424756,2,14,7,Zimbabwe,O Muzondo,caught,YM Nkanya
1424757,1,3,3,Namibia,N Davin,caught,SA Okpe
1424757,1,4,2,Namibia,MB Kruger,caught,I Danladi
1424757,1,5,1,Namibia,GJ van Rensburg,bowled,
1424757,1,6,6,Namibia,S Fouché,stumped,Sulaimon Runsewe
1424757,1,13,5,Namibia,JN Loftie-Eaton,caught,Mohameed Taiwo
1424757,1,18,5,Namibia,JP Kotze,caught,Mohameed Taiwo
1424757,1,19,5,Namibia,JC Balt,caught,SA Okpe
1424757,2,5,1,Nigeria,Sulaimon Runsewe,caught,MB Kruger
1424757,2,8,1,Nigeria,D Ajekun,stumped,JP Kotze
1424757,2,11,3,Nigeria,I Danladi,caught,JP Kotze
1424757,2,14,1,Nigeria,R Abdulkareem,caught,JC Balt
1424757,2,14,2,Nigeria,P Useni,caught,N Davin
1424757,2,15,4,Nigeria,JO Adedeji,bowled,
1424757,2,18,3,Nigeria,IO Okpe,stumped,JP Kotze
1424759,1,15,4,Uganda,S Sesazi,bowled,
1424759,1,17,1,Uganda,DM Nakrani,bowled,
1424759,1,17,3,Uganda,RG Mukasa,caught,M Aboagye
1424759,1,19,4,Uganda,K Waiswa,caught,L Nyarko
1424759,1,19,6,Uganda,AR Ramjani,caught,L Nyarko
1424759,2,0,4,Ghana,JK Vifah,caught,RG Mukasa
1424759,2,2,1,Ghana,OH Agbomadzie,run out,CN Kakuru
1424759,2,10,2,Ghana,R Bakum,caught,DM Nakrani
1424759,2,10,4,Ghana,Devender Singh,stumped,CN Kakuru
1424759,2,12,4,Ghana,A Osei,caught and bowled,
1424759,2,13,1,Ghana,R Baaleri,lbw,
1424759,2,14,3,Ghana,TK Joseph,run out,CN Kakuru
1424759,2,15,3,Ghana,G Bakiweyem,bowled,
1424759,2,15,5,Ghana,M Aboagye,bowled,
1424759,2,15,7,Ghana,L Nyarko,bowled,
1424761,1,3,4,Ghana,JK Vifah,stumped,S Singh
1424761,1,6,1,Ghana,R Baaleri,caught,GM Muthui
1424761,1,13,2,Ghana,OH Agbomadzie,lbw,
1424761,1,13,3,Ghana,KM Awala,caught,F Mutua
1424761,1,13,5,Ghana,A Osei,bowled,
1424761,1,14,5,Ghana,R Bakum,caught,EB Ringera
1424761,1,15,2,Ghana,P Yevugah,bowled,
1424761,1,15,4,Ghana,KS Bagabena,caught,SO Ngoche
1424761,1,16,5,Ghana,TK Joseph,caught,N Mugabe
1424761,1,18,3,Ghana,L Nyarko,bowled,
1424761,2,6,5,Kenya,N Mugabe,caught,P Yevugah
1424761,2,8,1,Kenya,CO Obuya,stumped,A Osei
1424761,2,10,3,Kenya,RR Patel,caught,
1424762,1,1,5,Nigeria,D Ajekun,lbw,
1424762,1,3,5,Nigeria,I Danladi,retired hurt,
1424762,1,4,5,Nigeria,JO Adedeji,caught,R Mupfudza
1424762,1,5,3,Nigeria,R Abdulkareem,bowled,
1424762,1,7,4,Nigeria,Sulaimon Runsewe,bowled,
1424762,1,12,1,Nigeria,IO Okpe,bowled,
1424762,1,15,2,Nigeria,SA Okpe,caught,C Madande
1424762,1,15,5,Nigeria,P Useni,bowled,
1424762,1,16,6,Nigeria,C Udekwe,caught,J Campbell
1424762,1,17,5,Nigeria,Joshua Asia,bowled,
1424763,1,0,6,Tanzania,II Selemani,caught,JP Kotze
1424763,1,1,3,Tanzania,MO Kitunda,caught,PD Blignaut
1424763,1,2,3,Tanzania,AJ Jabiri,bowled,
1424763,1,5,6,Tanzania,J Masquater,run out,JP Kotze
1424763,1,7,4,Tanzania,K Nassoro,bowled,
1424763,1,7,6,Tanzania,SA Jumbe,caught,N Davin
1424763,1,8,5,Tanzania,M Yunusu Issa,caught,DO Leicher
1424763,1,15,3,Tanzania,S Thakor,caught,JP Kotze
1424763,1,16,3,Tanzania,JJ Nyambo,caught,N Davin
1424763,2,2,2,Namibia,N Davin,caught,K Nassoro
1424763,2,3,2,Namibia,MB Kruger,caught,YM Nkanya
1424763,2,10,4,Namibia,GJ van Rensburg,caught,M Yunusu Issa
1424764,1,6,6,Namibia,MB Kruger,lbw,
1424764,1,8,3,Namibia,N Davin,caught,RG Mukasa
1424764,1,14,3,Namibia,JP Kotze,caught,J Miyaji
1424764,1,15,5,Namibia,GJ van Rensburg,run out,CN Kakuru
1424764,1,19,3,Namibia,DO Leicher,caught,CN Kakuru
1424764,1,19,5,Namibia,JC Balt,bowled,
1424764,1,19,6,Namibia,PD Blignaut,bowled,
1424764,2,3,6,Uganda,S Sesazi,caught and bowled,
1424764,2,4,6,Uganda,R Lutaaya,caught,N Davin
1424764,2,6,5,Uganda,K Waiswa,bowled,
1424764,2,12,5,Uganda,DM Nakrani,caught,N Davin
1424764,2,15,3,Uganda,RG Mukasa,bowled,
1424764,2,16,3,Uganda,AR Ramjani,caught,JP Kotze
1424764,2,16,4,Uganda,J Miyaji,bowled,
1424764,2,18,5,Uganda,CN Kakuru,caught,H Klazinge
1424764,2,18,6,Uganda,Bilal Hassun,bowled,
1424765,1,3,6,Zimbabwe,T Marumani,bowled,
1424765,1,5,3,Zimbabwe,R Mupfudza,stumped,S Singh
1424765,1,11,5,Zimbabwe,J Campbell,caught,F Mutua
1424765,1,15,6,Zimbabwe,BJ Bennett,bowled,
1424765,1,17,4,Zimbabwe,C Madande,caught,S Singh
1424765,2,4,2,Kenya,N Mugabe,lbw,
1424765,2,8,3,Kenya,S Singh,caught,T Musekiwa
1424765,2,11,6,Kenya,CO Obuya,caught,O Muzondo
1424765,2,12,2,Kenya,RR Patel,caught,T Munyonga
1424765,2,12,3,Kenya,SO Ngoche,caught and bowled,
1424765,2,12,6,Kenya,NM Odhiambo,caught,T Marumani
1424765,2,13,6,Kenya,F Mutua,caught,K Macheka
1424765,2,16,4,Kenya,EB Ringera,caught,
1424765,2,17,7,Kenya,LN Oluoch,bowled,
1424765,2,19,3,Kenya,Vishil Patel,caught,R Mupfudza
1424766,1,8,1,Uganda,RG Mukasa,bowled,
1424766,1,14,1,Uganda,S Sesazi,caught,S Singh
1424766,1,14,3,Uganda,R Obuya,caught,Vishil Patel
1424766,1,16,1,Uganda,K Waiswa,run out,NM Odhiambo
1424766,1,17,2,Uganda,AR Ramjani,caught,CO Obuya
1424766,1,19,3,Uganda,F Achelam,bowled,
1424766,2,0,6,Kenya,CO Obuya,bowled,
1424766,2,2,2,Kenya,NM Odhiambo,caught,F Achelam
1424766,2,4,5,Kenya,RR Patel,bowled,
1424766,2,7,5,Kenya,S Singh,caught,R Obuya
1424766,2,9,2,Kenya,N Mugabe,bowled,
1424766,2,14,7,Kenya,LN Oluoch,bowled,
1424766,2,15,5,Kenya,EB Ringera,bowled,
1424766,2,16,5,Kenya,SO Ngoche,bowled,
1424766,2,18,1,Kenya,P Koech,caught,K Waiswa
1424767,1,0,5,Namibia,N Davin,run out,BJ Bennett
1424767,1,2,2,Namibia,GJ van Rensburg,bowled,
1424767,1,8,3,Namibia,JP Kotze,caught,C Madande
1424767,1,10,7,Namibia,MB Kruger,caught,T Marumani
1424767,1,17,6,Namibia,DO Leicher,caught,C Madande
1424767,1,18,6,Namibia,JC Balt,bowled,
1424767,1,19,6,Namibia,H Klazinge,run out,C Madande
1424767,2,7,3,Zimbabwe,R Mupfudza,stumped,JP Kotze
1424767,2,14,1,Zimbabwe,T Marumani,bowled,
1424829,1,0,2,New Zealand,TB Robinson,bowled,
1424830,1,2,1,New Zealand,TL Seifert,caught,Shadab Khan
1424830,1,3,2,New Zealand,TB Robinson,caught,Iftikhar Ahmed
1424830,1,5,4,New Zealand,D Foxcroft,caught,Babar Azam
1424830,1,8,1,New Zealand,MS Chapman,caught,Saim Ayub
1424830,1,8,3,New Zealand,JDS Neesham,caught,Shadab Khan
1424830,1,11,1,New Zealand,MG Bracewell,caught,Naseem Shah
1424830,1,14,6,New Zealand,CE McConchie,bowled,
1424830,1,15,7,New Zealand,IS Sodhi,lbw,
1424830,1,17,4,New Zealand,BV Sears,caught,Babar Azam
1424830,1,18,1,New Zealand,BG Lister,bowled,
1424830,2,0,2,Pakistan,Saim Ayub,caught and bowled,
1424830,2,4,5,Pakistan,Babar Azam,stumped,TL Seifert
1424830,2,7,1,Pakistan,Usman Khan,bowled,
1424831,1,6,2,Pakistan,Saim Ayub,caught,JDS Neesham
1424831,1,10,1,Pakistan,Babar Azam,caught,JA Duffy
1424831,1,12,3,Pakistan,Mohammad Rizwan,retired hurt,
1424831,1,12,5,Pakistan,Usman Khan,caught,JA Duffy
1424831,1,18,3,Pakistan,Shadab Khan,caught,MS Chapman
1424831,2,4,5,New Zealand,TL Seifert,bowled,
1424831,2,5,6,New Zealand,TB Robinson,bowled,
1424831,2,17,3,New Zealand,D Foxcroft,caught and bowled,
1424832,1,4,6,New Zealand,TA Blundell,caught,Usama Mir
1424832,1,10,2,New Zealand,TB Robinson,caught,Iftikhar Ahmed
1424832,1,13,6,New Zealand,MS Chapman,caught,Shadab Khan
1424832,1,14,3,New Zealand,D Foxcroft,caught,Fakhar Zaman
1424832,1,18,5,New Zealand,MG Bracewell,caught,Iftikhar Ahmed
1424832,1,18,6,New Zealand,JA Clarkson,bowled,
1424832,1,19,6,New Zealand,IS Sodhi,caught,Iftikhar Ahmed
1424832,2,1,6,Pakistan,Babar Azam,caught,D Foxcroft
1424832,2,4,3,Pakistan,Saim Ayub,caught,JA Clarkson
1424832,2,5,3,Pakistan,Usman Khan,caught,JA Duffy
1424832,2,9,4,Pakistan,Shadab Khan,caught,JDS Neesham
1424832,2,16,3,Pakistan,Iftikhar Ahmed,caught,JDS Neesham
1424832,2,17,4,Pakistan,Fakhar Zaman,caught,D Foxcroft
1424832,2,18,1,Pakistan,Abbas Afridi,run out,JDS Neesham|JA Duffy
1424832,2,19,2,Pakistan,Usama Mir,bowled,
1424833,1,1,3,Pakistan,Saim Ayub,caught,MG Bracewell
1424833,1,8,5,Pakistan,Usman Khan,caught,MG Bracewell
1424833,1,14,6,Pakistan,Babar Azam,bowled,
1424833,1,18,3,Pakistan,Iftikhar Ahmed,caught,MG Bracewell
1424833,1,19,1,Pakistan,Fakhar Zaman,caught,MS Chapman
1424833,2,0,5,New Zealand,TA Blundell,bowled,
1424833,2,8,1,New Zealand,TL Seifert,bowled,
1424833,2,10,6,New Zealand,MS Chapman,bowled,
1424833,2,11,3,New Zealand,MG Bracewell,caught,Babar Azam
1424833,2,12,1,New Zealand,CE McConchie,lbw,
1424833,2,14,2,New Zealand,JDS Neesham,caught,Shadab Khan
1424833,2,14,3,New Zealand,ZGF Foulkes,bowled,
1424833,2,16,1,New Zealand,IS Sodhi,lbw,
1424833,2,19,1,New Zealand,BV Sears,run out,Usman Khan|Mohammad Amir
1424833,2,19,3,New Zealand,W O'Rourke,run out,Shadab Khan|Mohammad Amir
1425064,1,0,1,Bangladesh,Dilara Akter,caught,A Sutherland
1425064,1,1,4,Bangladesh,S Mostary,bowled,
1425064,1,10,5,Bangladesh,Murshida Khatun,lbw,
1425064,1,19,3,Bangladesh,Fahima Khatun,bowled,
1425065,1,2,3,Australia,P Litchfield,caught,Murshida Khatun
1425065,1,11,3,Australia,G Wareham,caught,S Mostary
1425065,1,12,2,Australia,A Gardner,caught and bowled,
1425065,1,12,5,Australia,GM Harris,caught,Rabeya Khan
1425065,1,18,3,Australia,TM McGrath,lbw,
1425065,1,19,4,Australia,EA Perry,caught,Shorna Akter
1425065,1,19,5,Australia,S Molineux,caught,Murshida Khatun
1425065,1,19,6,Australia,BL Mooney,bowled,
1425065,2,4,2,Bangladesh,Murshida Khatun,caught,AJ Healy
1425065,2,6,2,Bangladesh,S Mostary,stumped,AJ Healy
1425065,2,8,4,Bangladesh,Nigar Sultana,caught,A Sutherland
1425065,2,9,5,Bangladesh,Dilara Akter,bowled,
1425065,2,14,3,Bangladesh,Fahima Khatun,bowled,
1425065,2,15,3,Bangladesh,Shorifa Khatun,bowled,
1425065,2,16,1,Bangladesh,Shorna Akter,bowled,
1425065,2,17,3,Bangladesh,Nahida Akter,lbw,
1425065,2,19,4,Bangladesh,Marufa Akter,stumped,AJ Healy
1425066,1,5,4,Australia,BL Mooney,stumped,Nigar Sultana
1425066,1,7,5,Australia,AJ Healy,caught,Shorna Akter
